,0
0,3343.8737170529785
1,-9207.014266968938
2,-6585.2199453715
3,-3422.619883681182
4,9690.575229001814
5,24762.181235804455
6,5889.092815425363
7,15937.039512483636
8,5251.3656543418765
9,-10979.548432787182
10,1803.0389287853613
11,11168.04681640619
12,-4133.779620952322
13,-16848.69888807484
14,-1909.448944367119
15,-16221.315852800966
16,-5232.825503449072
17,28441.221765147988
18,-6811.2647545841755
19,15031.885966163361
20,3800.978555710637
21,-6119.542607177864
22,-115.86010493547656
23,-30049.824999689125
24,-939.3425513223046
25,-18882.3499351223
26,10522.150956583326
27,17928.588649886777
28,-1658.1630928941304
29,4248.2939223747235
30,6485.786761910771
31,21605.329013274517
32,-7266.422667368897
33,-35.787142591550946
34,-18417.230207797722
35,-2769.4599867741344
36,-3843.5065139698563
37,7940.319802501239
38,-25214.621285679168
39,-7757.604890572722
40,9514.179142638925
41,-23938.482653625775
42,-13588.231482326868
43,-11445.445733043598
44,-3842.1929425060516
45,-4222.922661442659
46,-13700.458308832604
47,33029.96326206508
48,10067.109217103105
49,6659.089736621361
50,28629.530448752455
51,-5894.280551104341
52,16695.993587025907
53,2804.710969000589
54,3087.8041079975665
55,-48410.254213892855
56,-4206.394091685652
57,4940.640178316971
58,-37545.13894276903
59,27716.41680361342
60,-11143.805574043188
61,-2853.9250688583124
62,5487.442536608665
63,-31922.02983676188
64,25163.2215781993
65,45790.958534411504
66,-33642.04315247282
67,-5895.960642090882
68,-14763.267366216867
69,-1137.3398796436377
70,-23765.5804551458
71,7856.117587502347
72,33368.34149399004
73,11634.448927186895
74,39455.105910307495
75,-8741.549286691123
76,-2848.4298055437393
77,-7055.97311042645
78,4819.91914652905
79,-19697.967133305152
80,9406.519559287233
81,2705.5789439898217
82,-7223.57942674018
83,10096.656653866172
84,-20641.05221591983
85,2346.2415781813907
86,-13345.306100597954
87,2093.875987440697
88,-4563.594274617615
89,-14882.984606789076
90,4448.323486587731
91,-2760.8154463943793
92,12132.946685768082
93,-3645.287372000632
94,11615.644411553512
95,21410.259054270107
96,-4800.135252646636
97,-7792.54437356058
98,-28001.522458465537
99,-18331.791804943583
100,-2627.32500199473
101,5564.3275509884115
102,-1720.3314122351585
103,19003.6946119318
104,-12646.601557434304
105,-975.4340670164675
106,-11485.304195863195
107,-10949.41442605434
108,-15165.761177718756
109,-21058.732143145287
110,15101.626320731826
111,-9408.045799492043
112,-7132.0550719022285
113,-2301.744489500881
114,5495.45940879907
115,-10087.1469823441
116,-14922.235329285497
117,22153.496871544863
118,939.7908938216278
119,178.42456612596288
120,11614.264247186133
121,3833.5663255597465
122,4658.762786748819
123,-7618.0123748114565
124,19876.49351766007
