,0
100,1152373.3952779577
101,1158694.9550126751
102,1161297.4625268616
103,1145768.632945034
104,1137128.8577090732
105,1160865.910709875
106,1186143.9062415282
107,1181762.9363400636
108,1195628.6224070452
109,1182696.451220555
110,1182265.130871446
111,1164301.7293899364
112,1154863.3480131244
113,1155996.698975945
114,1173984.3917666504
115,1147524.720623114
116,1161688.0910545387
117,1173609.0795858677
118,1232833.5656909896
119,1250032.2990727287
120,1235805.7196468262
121,1272293.9370476848
122,1245973.4546432695
123,1226120.3510327116
124,1260915.6220755898
125,1252046.9591574846
126,1283055.687711487
127,1280401.542000873
128,1242591.4016391512
129,1201824.1126954632
130,1207420.4090522805
131,1192292.5477139312
132,1188093.9446911823
133,1219066.0686733609
134,1247516.5821856868
135,1224174.2871609908
136,1220645.6123170743
137,1222817.438772025
138,1207962.3732978276
139,1192524.857765314
140,1188672.3676690324
141,1210722.9364461699
142,1219307.514887544
143,1233423.386997473
144,1237959.3837772366
145,1275313.9970342303
146,1217957.3195053535
147,1216852.5599425423
148,1214662.8077550419
149,1197542.5251076072
150,1175272.1801501892
151,1131187.2615329702
152,1144052.673030771
153,1157937.0321914228
154,1142204.5781668688
155,1124653.088709882
156,1141202.0865046352
157,1125349.3903781688
158,1112790.157995971
159,1083959.437847707
160,1078789.5666757403
161,1086940.170183296
162,1107905.462885181
163,1148351.6881347669
164,1150371.3985326951
165,1139886.628744635
166,1187521.2057926003
167,1187526.3704354696
168,1178878.442921368
169,1181278.1373533967
170,1180004.1727462683
171,1202248.871218934
172,1185683.2051243836
173,1180201.495306269
174,1139003.0104664448
175,1126442.0733654264
176,1134093.7257887204
177,1142564.988603894
178,1170966.2183088677
179,1157925.762883338
180,1182200.4322532252
181,1206020.8911845186
182,1179066.4329381215
183,1199371.8403335286
184,1197255.432934277
185,1188544.8917320655
186,1196751.2241802574
187,1206441.9963549501
188,1225209.7480793032
189,1220836.3826336162
190,1232973.8075067413
191,1240831.1942417684
192,1230129.8741081445
193,1202738.5701730533
194,1210000.5929240412
195,1208380.9055141036
196,1185073.6511113541
197,1187286.9588344356
198,1199581.048922701
199,1212249.7514323522
200,1223336.028838346
201,1219101.7303730513
202,1194938.3486238103
203,1162638.4044853838
204,1169257.4338615334
205,1152739.6300976072
206,1156206.49735466
207,1141389.9327110187
208,1124353.3750089651
209,1136309.2550922355
210,1120203.8129848475
211,1106745.4270577042
212,1059457.1037289898
213,1067506.600418715
214,1080376.1207706812
215,1073938.896067445
216,1097612.0861225666
217,1073538.4381151348
218,1085782.8426611111
219,1079477.7308422066
220,1083643.2644294347
221,1069132.1973045715
222,995611.6803661207
223,981422.7410387245
224,983278.1356978968
225,972543.4355525789
226,995696.6330059167
227,1016839.0116758079
228,1013147.7113394527
229,1057490.718424167
230,1027850.0498686213
231,1044168.3643865795
232,1058617.7605419585
233,1075456.082991124
234,1097962.3584696199
235,1093967.2191736968
236,1084991.71445824
237,1032722.1070786117
238,1037102.5648660681
239,1039683.6790481363
240,1048956.3722060542
241,1073272.110858062
242,1063997.2218138003
243,1052841.3343429726
244,1041253.4185471903
245,1071323.8483554125
246,1096556.814364358
247,1087801.7738994686
248,1070984.969031053
249,1066324.70105914
250,1072603.0146931107
251,1048433.2244411731
252,1042436.5627982928
253,1037189.0229315909
254,1008715.2309485219
255,1018558.4962209109
256,1019239.8044861611
257,1003044.1773059367
258,969835.3289609622
259,926269.1632406503
260,927725.9798099874
261,935308.992568261
262,929172.7745770756
263,932808.4367453015
264,913644.6562913747
265,954629.0980359312
266,952104.5199659594
267,956245.3200618809
268,967963.5250810601
269,930224.1818911291
270,921163.3332975063
271,921131.1610692395
272,927779.7656139234
273,951583.7899973455
274,930452.303104798
275,911146.2011922863
276,909307.819973844
277,904448.5776518355
278,897469.3202446573
279,896020.610763978
280,904818.3735096348
281,915659.0299052263
282,943453.957620284
283,946230.3008211043
284,949582.0123401735
285,934141.0853341008
286,940109.6497710276
287,917859.1611347157
288,908315.3146396561
289,874240.0922169731
290,855784.982446024
291,881300.2110365415
292,866901.4724802066
293,877431.2530091268
294,876282.1586025164
295,878190.2568276043
296,864389.456083042
297,860042.8426742543
298,872947.2162477273
299,853483.2611759561
300,848819.7752995184
301,851006.9713754567
302,851989.2513481196
303,848528.6576672734
304,876937.5475312208
305,871852.0360718961
306,886213.3989872956
307,888351.20696974
308,890955.8866411796
309,914478.4571717303
310,917467.5216863945
311,920896.8797710991
312,895188.0586796799
313,883254.0887545812
314,898536.1117176969
315,906549.125100875
316,893421.2854538434
317,879627.8329931385
318,887525.380597612
319,913732.7311238635
320,959035.6976231795
321,964565.0337096294
322,1001878.2306981921
323,1004229.431079787
324,1009666.3570512865
325,980578.025969009
326,998461.0030108942
327,1001174.5087254714
328,1006050.1629425634
329,1001788.3068483771
330,1000071.2417340368
331,1023327.8846241805
332,1034244.1147598921
333,1027100.7600577634
334,1029578.7922235786
335,1034284.1376173407
