,0
0,-15.66924192791339
1,9.045846509281546
2,46.79290092980955
3,61.42429429385811
4,43.22287855297327
5,-58.989222719101235
6,15.87640844937414
7,304.93195394508075
8,31.794428998720832
9,290.40496838558465
10,74.5398130529793
11,112.14222225733101
12,-270.671363166417
13,489.19667658838443
14,622.3731101790909
15,-499.97271866200026
16,519.0170742196497
17,-655.2803205234231
18,-922.7607195616001
19,16.02303774317261
20,383.70944438455626
21,1069.8132141102105
22,773.4732070489554
23,-2585.646448560059
24,-1409.3734669525875
25,-2481.0147713865153
26,-4401.286983538885
27,-79.12714723381214
28,390.97186011087615
29,-120.10084731015377
30,1390.6233769775135
31,526.9434847062221
32,1208.9691119561903
33,-1071.1546402545646
34,-1373.1457293486455
35,226.08377262810245
36,-774.7340081118746
37,66.52091918094084
38,1294.4262156302575
39,-360.02917977888137
40,254.02868710283656
41,171.62189411302097
42,579.5769306509756
43,-1150.954989511054
44,-338.6613767868839
45,464.90515177696943
46,-768.6663569950033
47,739.7000446736347
48,432.15645330934785
49,-49.77636398281902
50,-535.1807429338805
51,-2977.2147450750927
52,-1633.118497102987
53,645.8246211584192
54,-2471.1594858668977
55,2048.082612752565
56,-849.097758271033
57,35.307583233807236
58,-669.4675043273019
59,-232.13084067287855
60,1254.3750289411983
61,3094.07224599435
62,34.3817448905902
63,-977.8003639134113
64,-2027.8779919911176
65,-4406.117918278789
66,-130.21722170058638
67,2097.7834958033636
68,1007.3479416456539
69,-2958.128541331971
70,1554.4930139409844
71,3499.0979850997683
72,-2381.157005052897
73,-2111.138577996986
74,2553.820235292078
75,-121.04911198944319
76,2578.021046623704
77,-1509.0181937775342
78,3035.5006404890446
79,1892.4181422175607
80,-142.26094351545908
81,1090.7891118363477
82,-1744.789070159779
83,454.13923298206646
84,-237.4991264300188
85,-2869.531752259587
86,-148.24376283341553
87,3865.327772889752
88,-323.9937006053515
89,-1460.2849230873398
90,-4334.545059166849
91,-797.2753648017533
92,-859.045632117195
93,-1314.6279053010512
94,-157.4903591517359
95,-7265.316954018665
96,3954.9259232193
97,286.08275627624243
98,2573.115224799607
99,-175.96766248065978
100,-2554.335406364873
101,2126.0795567136956
102,-4954.011130708153
103,-1744.3121504314477
104,1097.383395920624
105,-930.7952757359017
106,194.49902075715363
107,-1039.016095789615
108,-3814.7791821297724
109,-2510.679825560539
110,-5051.509916080511
111,-1218.3741091319826
112,-4818.188693226315
113,-1421.4411219540052
114,805.6047919429839
115,1690.681874376256
116,4327.166453207959
117,-9134.960955326562
118,3486.827031216584
119,-1404.4814663958969
120,1328.122001545853
121,1471.6999766322551
122,5283.594601200777
123,-112.15218139800709
124,-6411.764509304776
