,0
0,-5376.32450124505
1,-3508.9965988665354
2,8808.472925835988
3,-9657.723189038225
4,-8565.817324990174
5,-16631.266720511485
6,-19289.383019007975
7,-2240.4886028447654
8,-10661.23572684289
9,15829.318873733864
10,-1892.2048236496048
11,18661.834504470346
12,-16191.541613168432
13,10377.349570196006
14,5041.442238382762
15,4143.667082208558
16,20996.662761021405
17,-3228.1278295894153
18,-365.83594432030804
19,6356.264346747892
20,16309.756294883322
21,-19851.44372754474
22,20223.04039838398
23,-8861.169686261564
24,-4788.263186849887
25,10475.561851896113
26,3356.9147556640673
27,-3453.672451199498
28,5449.9882718746085
29,17633.784737414913
30,6931.819602848962
31,-786.4915665711742
32,-11455.06415743241
33,-9001.967069009552
34,18452.101262800395
35,-8229.62351905764
36,-17238.247110228287
37,5127.660330269486
38,1933.6421441598795
39,3104.5228662532754
40,-10236.213271731744
41,9243.221980534261
42,-12475.630968280835
43,-4382.584608886158
44,1208.059637797298
45,-17936.929523815867
46,3562.6159974776674
47,-4747.333477285691
48,10139.516864573583
49,15604.300823671045
50,13530.85270540486
51,2771.6768003355246
52,-6104.687132811872
53,420.8014434874058
54,-10272.895002939506
55,12711.562877408927
56,544.8184114161413
57,-3151.2129159001634
58,-5054.3679666065145
59,6433.905478885863
60,15588.146222984418
61,-6530.397254576674
62,10411.85391274956
63,11062.849164764397
64,4281.873260444729
65,21025.014787657652
66,12823.076145763975
67,-2317.0858090079855
68,-4525.554620128591
69,-6402.697968614055
70,-4134.336961158551
71,2562.540610432392
72,-3129.3964229868725
73,-3311.444766588509
74,1327.3244667453691
75,12194.440748034744
76,-1348.5263752120081
77,-8176.139288913924
78,-12972.78409141209
79,-19612.120804387843
80,6009.652105772169
81,7106.391364581417
82,2069.3955270079896
83,-10008.690639037872
84,-23501.827349175
85,-313.6720208474435
86,-1277.1797919108067
87,-8643.689239602303
88,14786.709115770645
89,12136.021560835885
90,-1986.7586306410376
91,5354.511122408556
92,4850.857301364187
93,-7737.485491567291
94,36256.9582564435
95,-8816.735106131528
96,12684.254249320831
97,-5335.448244927218
98,-4924.558665913995
99,-8146.159030757146
100,-8961.032427568454
101,-1374.7746318047866
102,-4235.455727372086
103,9283.588304815115
104,5492.880886494182
105,25663.349164918065
106,-1973.1975135083776
107,-8389.415102424333
108,-10766.841025822796
109,-6088.671560227638
110,9525.897565360414
111,-17195.53755333298
112,15702.02584385057
113,7466.747741042869
114,9147.411914603785
115,-13607.84932639054
116,-2709.9034699047916
117,-11765.782192015555
118,-7783.162768833572
119,5648.909019464394
120,-23102.776468393626
121,1651.0397557418328
122,-31769.237495254958
123,-79141.64709955349
124,26630.098274314543
