,0
0,11429.141047575045
1,-3368.6606506565586
2,-5880.535307329381
3,12404.346900648205
4,20026.17791901948
5,-10568.639526902232
6,1303.4148227430414
7,7993.588263131445
8,-13204.137396513484
9,-5670.934501974611
10,8947.725319557125
11,-3704.0729279972147
12,-13013.272622944554
13,-1494.882561280392
14,-9975.780795756262
15,3585.2810045378283
16,-24331.302225024672
17,10679.719348189887
18,19437.946040474577
19,-2058.2644286754075
20,26574.531232964247
21,-1102.8426380825695
22,-25036.337801320013
23,13998.27894106065
24,-11399.960706282407
25,-16336.816672959365
26,-12891.047403098783
27,-24249.014790241374
28,-4848.617329234956
29,-7831.008139858022
30,-16303.617682295851
31,11653.867148648482
32,2586.961495876545
33,25957.051277182763
34,24868.713598474395
35,5319.698619382223
36,4796.460764588788
37,823.0228892127052
38,2204.329137630295
39,-12559.39261574531
40,8783.738534319913
41,6628.153780157911
42,10410.650050516007
43,-5194.868964084424
44,9592.920748292236
45,-6209.2798850964755
46,-528.6592995703686
47,13170.159712829161
48,-7498.291782425251
49,787.0301726239268
50,742.0364462838043
51,-544.3462070669048
52,-7968.535309979226
53,7899.352796652587
54,-6668.9480551511515
55,-4916.910126151517
56,7884.399921895005
57,73.2946918073576
58,-671.3247977599967
59,4876.357817418873
60,11417.20181759377
61,-1133.6426593887154
62,9334.197796940804
63,-11647.61357234721
64,617.7388112819754
65,-1391.8290913456585
66,-4400.3157117154915
67,-8968.545952215558
68,4440.822218080051
69,6749.833123278804
70,1903.059533804888
71,2731.1520573035814
72,-19845.526556162862
73,1200.128013849724
74,4521.574360249564
75,-9040.547616043827
76,3037.2384470405523
77,-4970.8604255067185
78,16548.344388448633
79,1888.1778402305208
80,5263.231825032737
81,-4365.429443005472
82,4053.1570199218113
83,-147.44521837262437
84,4153.246643478284
85,-1834.695847028168
86,-8363.902571972227
87,1196.1929472894408
88,-12584.189826338086
89,10150.697340606013
90,3691.0815225334372
91,-2274.213251175126
92,9737.479088300606
93,-1384.8636164059862
94,-673.2162497446407
95,6728.503261240432
96,-9563.688586775213
97,2334.2856748504564
98,14337.937408474507
99,18379.138406549115
100,29981.11688048509
101,59909.46975604491
102,-2584.4846580936573
103,2072.7734224027954
104,-8253.459267068189
105,-25518.631787335034
106,6649.116508236621
107,710.0476081529632
108,-19296.589384033578
109,-18941.725544466404
110,2570.142364436062
111,23352.520342625445
112,-8977.180987522472
113,-3062.2570190955885
114,-14140.231927405111
115,-24493.76586594386
116,-3266.6376628710423
117,3107.5964186028577
118,13507.973818683298
119,-10314.830934867729
120,4414.918113226304
121,10596.293663832359
122,19281.437339830445
123,-9124.474653895013
124,13280.871885008179
