,0
0,19628.362478364026
1,3696.699443739606
2,15103.579663916957
3,21534.71817679121
4,14640.11009240197
5,-3701.478523866739
6,1202.297518361127
7,16386.14920430514
8,-24723.813177759293
9,5619.591974327806
10,16457.202845238615
11,-1903.9118506582454
12,-13143.868209123146
13,-13358.670179395936
14,2831.0770777128637
15,25416.95464393869
16,-37160.20654796297
17,63201.49955026293
18,11854.324720931938
19,7258.541285871295
20,30839.163831284735
21,-22249.574895064114
22,-45992.91089173406
23,43388.82559379144
24,-18220.45409886795
25,-26883.859390474157
26,-28590.88367076614
27,-54373.16842738842
28,-17721.883663163753
29,-18606.84550389927
30,-26033.769776825327
31,43929.814310159534
32,-13878.183008376043
33,57436.44916846603
34,32379.822312240954
35,-11399.431327268248
36,19768.231159966206
37,81.60135635337792
38,9500.421364742331
39,-16159.837130819913
40,19080.665889579337
41,3048.7653562137857
42,39649.11966330721
43,-5022.524217570433
44,9817.277070223587
45,-2518.9320558626205
46,9956.828324787784
47,20945.913718826603
48,-17355.221387365367
49,639.489156866679
50,18202.63890545233
51,10525.305753630353
52,-21238.8004889281
53,30674.785795282573
54,-14492.479085535044
55,-2986.9263381687924
56,13449.695385212312
57,2210.6783819810953
58,1037.0608005821705
59,-3120.2219715395477
60,25845.416332668392
61,16200.601530491607
62,4654.023932734504
63,762.4063237579539
64,4727.930935244076
65,-1014.9187690082472
66,-18138.44530911045
67,-17528.44312143349
68,26418.839491048595
69,3544.760750183137
70,-4532.160049082013
71,11719.784971564543
72,-42817.82975716982
73,18807.247094005346
74,6329.129174134927
75,-20791.8582163197
76,2269.0431109596975
77,1221.6144925090484
78,43532.86909086956
79,-8707.001015865011
80,-4384.64196071215
81,-3212.2932420356665
82,7577.057698289631
83,-16713.128851389512
84,19775.622888050042
85,18938.147384427255
86,-18747.25621254556
87,5802.087655478157
88,-25681.38720843382
89,24868.149090778083
90,11120.622760533588
91,5640.035776179517
92,25391.933019980323
93,-4932.458791882265
94,13809.466438481817
95,2554.897966712946
96,-14199.661749073537
97,1275.5040038996376
98,32563.070404672762
99,35446.63625935558
100,7023.3614761515055
101,52258.09621570725
102,40532.93919588695
103,-4378.5835804918315
104,27634.979170212056
105,-15070.689905210165
106,43285.83474693773
107,-11134.742516725557
108,-1070.122131720651
109,-104501.56873062719
110,23970.070993834175
111,47632.317731280345
112,5131.813949869946
113,4599.997905582422
114,-1945.5559056026395
115,-75005.13985320693
116,22097.309237240348
117,18241.813160030637
118,14182.68189048511
119,5490.8572766215075
120,-3064.787742150482
121,-442.3726999713108
122,9257.309353749733
123,-13982.770509560825
124,-24217.532513780752
